age,gender,study_hours,social_media,netflix,attendance,sleep,diet_quality,exercise_frequency,parental_edu,internet_quality,mental_health,extracurricular,exam,study_category,sleep_category,mental_health_level,total_screen_time,has_job
21,male,1.3,0.4,2.3,69.2,5.5,good,1,high school,good,8,yes,42.2,Low,Low,Good,2.6999999999999997,1
19,female,3.8,3,0.7,85.5,5.1,fair,2,bachelor,good,4,no,61.6,Moderate,Low,Average,3.7,0
23,female,3.5,1.3,0.5,89.8,7.8,fair,2,bachelor,good,7,no,81.9,Moderate,Adequate,Average,1.8,0
24,male,4.4,0.9,0,92.3,5.8,fair,3,high school,good,8,no,96.5,Moderate,Low,Good,0.9,0
23,male,3.7,0.7,0,78.1,6.6,fair,1,none,average,9,no,85.1,Moderate,Low,Good,0.7,0
17,male,2,3.8,0.3,78.4,7.6,fair,6,master,poor,5,no,58.5,Low,Adequate,Average,4.1,0
20,male,5.3,1.7,1,79.3,5.9,fair,0,bachelor,good,3,yes,78.4,High,Low,Poor,2.7,0
21,other,3.3,4.3,3.9,90.4,6.4,fair,0,high school,good,4,no,56.4,Moderate,Low,Average,8.2,0
24,male,3.5,1.9,1.2,95.3,6.5,poor,6,bachelor,average,10,yes,92.6,Moderate,Low,Good,3.0999999999999996,0
20,female,2.1,0.5,2,80.9,7.3,poor,3,bachelor,good,6,yes,62.3,Low,Adequate,Average,2.5,0
22,male,2.8,1.2,2.2,94.1,7.2,fair,3,high school,average,10,no,75.8,Low,Adequate,Good,3.4000000000000004,1
21,female,2.2,4,1.9,86.2,6.2,poor,0,high school,average,5,yes,47.1,Low,Low,Average,5.9,0
23,female,3.2,2.3,1.7,83.8,6.6,poor,0,master,good,9,no,66.3,Moderate,Low,Good,4,1
23,female,6.1,1.8,0.5,82.9,6.1,good,6,bachelor,good,3,yes,98.3,High,Low,Poor,2.3,0
21,male,1.4,2.7,3.4,92.5,4.7,poor,1,bachelor,average,2,yes,29.7,Low,Very Low,Poor,6.1,0
23,male,1.1,3.1,3.8,88.3,6.8,good,6,bachelor,poor,6,no,45.5,Low,Low,Average,6.9,0
19,male,5.7,3.8,0,100,8.8,fair,3,none,average,7,no,100,High,Adequate,Average,3.8,0
21,female,3.2,4.2,0.7,76.5,5.4,good,6,high school,good,5,yes,67.5,Moderate,Low,Average,4.9,0
20,female,2.5,2.1,1.5,90.2,5.6,fair,6,high school,average,1,yes,60.3,Low,Low,Poor,3.6,0
21,other,5.1,0.9,0.7,79.7,5.5,fair,6,high school,good,3,no,87,High,Low,Poor,1.6,0
24,male,2.6,2,2.4,76.3,7.4,fair,1,bachelor,good,3,no,48.5,Low,Adequate,Poor,4.4,0
23,female,6.2,2.8,1,84.9,7,fair,5,master,good,4,no,100,High,Adequate,Average,3.8,0
19,female,4.5,1.3,4.2,86.4,6.3,fair,0,high school,average,10,no,82.1,Moderate,Low,Good,5.5,0
19,male,2.8,1.4,3.1,100,5.4,poor,4,high school,good,6,yes,63.7,Low,Low,Average,4.5,0
22,male,6.7,2.9,2,83.2,6.6,good,6,bachelor,average,5,no,100,High,Low,Average,4.9,0
20,female,2.6,2.4,2.9,73.7,4.6,fair,4,master,average,1,no,41.9,Low,Very Low,Poor,5.3,0
18,female,4.6,2.5,3,87.7,6.7,fair,5,bachelor,poor,6,no,72.7,Moderate,Low,Average,5.5,0
18,female,3.9,1.6,1.2,64.3,7.5,good,0,master,average,9,yes,74.3,Moderate,Adequate,Good,2.8,0
21,male,5.5,2.2,0.9,84.1,5,fair,3,bachelor,good,1,no,88.7,High,Low,Poor,3.1,1
22,female,5.8,1.4,1.9,85.2,4.7,good,4,bachelor,average,8,yes,96.6,High,Very Low,Good,3.3,0
17,male,3.5,3.6,2.7,92.9,8.4,fair,3,high school,average,8,yes,72.6,Moderate,Adequate,Good,6.300000000000001,0
21,male,2.4,3.7,2,94.7,5.8,good,4,high school,good,3,yes,52.4,Low,Low,Poor,5.7,0
22,male,4.2,0.3,0.1,80,7.9,poor,3,high school,poor,9,yes,100,Moderate,Adequate,Good,0.4,0
20,female,2.5,1.4,0.9,83.5,6.3,good,6,bachelor,good,8,no,73.1,Low,Low,Good,2.3,0
20,female,6.5,0.7,1.7,77.3,6.3,good,4,master,average,3,no,100,High,Low,Poor,2.4,0
20,female,3.7,1.7,1.7,73.7,7,fair,3,master,poor,10,yes,80.8,Moderate,Adequate,Good,3.4,0
20,male,3,2.4,4,88.1,5.4,poor,5,high school,good,5,no,62.9,Moderate,Low,Average,6.4,0
20,female,3.8,0.8,0.3,72.3,6.7,fair,1,high school,poor,3,no,71.5,Moderate,Low,Poor,1.1,0
22,male,1.5,1.4,2.4,80.9,6,good,3,high school,good,5,no,46.2,Low,Low,Average,3.8,0
22,female,2,1.3,3.4,75,4.9,fair,1,high school,average,9,no,53.8,Low,Very Low,Good,4.7,1
19,male,5.3,2.7,4.3,90.5,6.9,fair,1,bachelor,poor,4,yes,74.2,High,Low,Average,7,0
24,male,2.5,2.6,1.4,100,6.2,poor,0,master,poor,6,no,52.5,Low,Low,Average,4,0
18,male,1.9,1.6,2.3,72,6.3,fair,6,master,poor,3,no,51.2,Low,Low,Poor,3.9,0
23,male,4.3,2.7,2.4,66.5,5,fair,5,bachelor,poor,3,no,60.6,Moderate,Low,Poor,5.1,1
20,female,5.3,1.8,2,83.8,8.4,good,1,bachelor,good,5,no,91.5,High,Adequate,Average,3.8,0
17,female,4.6,2.2,1.7,85.2,7.6,fair,2,bachelor,average,8,no,87.3,Moderate,Adequate,Good,3.9000000000000004,0
23,male,5,4.5,2.3,87.2,7.7,good,6,high school,average,8,no,98,High,Adequate,Good,6.8,0
22,female,2.4,4.1,0,80.5,6.1,fair,1,bachelor,average,3,yes,47.9,Low,Low,Poor,4.1,0
17,male,1.4,0.9,2.6,83,4.4,poor,3,bachelor,good,8,no,51,Low,Very Low,Good,3.5,1
17,female,5.8,3.5,1.9,88.7,8.8,fair,1,bachelor,good,8,yes,90,High,Adequate,Good,5.4,0
17,female,3,3.5,1.6,95.4,6.4,fair,3,high school,good,3,no,54.1,Moderate,Low,Poor,5.1,0
19,female,3.1,1.1,4.1,65.4,5.6,good,3,high school,good,10,yes,58.4,Moderate,Low,Good,5.199999999999999,0
22,male,5.5,3.5,1.1,81.3,7,good,2,high school,average,10,no,100,High,Adequate,Good,4.6,1
17,female,4.3,4.3,1.4,87.1,7.9,fair,1,master,average,2,no,65.2,Moderate,Adequate,Poor,5.699999999999999,0
20,female,4.2,1.2,4,75.8,6.5,fair,1,high school,good,10,no,85.3,Moderate,Low,Good,5.2,0
21,male,6.7,1.4,0.9,100,8,fair,4,bachelor,good,2,no,93.8,High,Adequate,Poor,2.3,0
17,male,2.5,3.7,1.2,78.6,7.8,good,6,bachelor,average,9,no,78.8,Low,Adequate,Good,4.9,1
19,female,4.9,2.8,1.6,84.6,5.2,good,4,high school,average,7,no,85,Moderate,Low,Average,4.4,0
23,female,3.6,3.2,2.7,90.6,5.7,good,0,bachelor,good,6,no,64.5,Moderate,Low,Average,5.9,0
22,female,3.9,2.9,2,79.1,7.6,fair,3,master,good,7,no,71,Moderate,Adequate,Average,4.9,0
24,female,5.8,3,0.4,66.5,3.2,fair,2,high school,average,8,no,90.8,High,Very Low,Good,3.4,0
19,female,4.3,0.9,1.2,80.7,6.3,fair,4,master,good,1,no,72.6,Moderate,Low,Poor,2.1,0
17,male,4.3,3.8,1.1,95.3,4.8,fair,1,high school,average,8,no,70.9,Moderate,Very Low,Good,4.9,0
22,male,5.1,3.9,1.7,81.6,5.9,fair,0,none,poor,3,yes,65.1,High,Low,Poor,5.6,1
21,male,3,2.2,2.3,76.5,6.1,poor,2,master,average,3,no,49.1,Moderate,Low,Poor,4.5,0
17,female,2.2,2.4,2.3,94.3,6.1,poor,5,bachelor,average,6,no,62.7,Low,Low,Average,4.699999999999999,1
19,male,1.9,0.7,0,81.7,5.8,good,1,master,poor,4,no,51.5,Low,Low,Average,0.7,0
18,female,0.6,3.1,3,79.9,5.2,good,1,bachelor,good,4,no,18.4,None,Low,Average,6.1,0
20,female,6.6,3.2,2.1,86.5,9.3,fair,5,master,average,4,yes,100,High,High,Average,5.300000000000001,0
24,female,1.8,2.4,3.3,92.7,8.7,fair,3,bachelor,good,10,no,53.3,Low,Adequate,Good,5.699999999999999,1
23,male,3.2,3.8,2.3,100,5.1,fair,3,bachelor,poor,9,no,76.1,Moderate,Low,Good,6.1,0
19,female,3.1,2.1,3,93.3,8.4,good,4,bachelor,average,8,no,85.6,Moderate,Adequate,Good,5.1,0
22,male,4,3.2,2.3,96.6,6,good,4,high school,good,3,yes,63,Moderate,Low,Poor,5.5,1
24,female,4.7,1.3,3.3,79.9,6.7,good,1,master,good,1,no,73.6,Moderate,Low,Poor,4.6,1
24,male,4.8,2.5,2.4,74.7,6.4,good,6,high school,good,1,no,76.2,Moderate,Low,Poor,4.9,1
24,male,2.6,2.3,1.7,85.6,5.7,fair,1,bachelor,good,1,yes,45.5,Low,Low,Poor,4,0
17,female,3.2,2.8,4.3,86.1,7.7,fair,4,high school,average,4,yes,58.6,Moderate,Adequate,Average,7.1,0
20,male,3.9,2.1,2.8,74.2,6.7,fair,5,bachelor,average,6,no,77.8,Moderate,Low,Average,4.9,0
17,male,3.1,2.3,2.4,83.2,5.9,fair,4,high school,good,4,yes,61.5,Moderate,Low,Average,4.699999999999999,1
22,female,5.9,3.5,0.4,89,4.9,good,1,none,good,3,no,71.4,High,Very Low,Poor,3.9,0
17,female,4.2,2,0.4,88.6,5.4,fair,2,master,good,8,yes,93.9,Moderate,Low,Good,2.4,0
18,female,4.6,0.6,2.1,90,4.5,poor,1,high school,good,8,no,85.9,Moderate,Very Low,Good,2.7,0
20,female,4.5,4.6,2,87.9,6.5,fair,2,bachelor,good,6,no,73.8,Moderate,Low,Average,6.6,0
20,female,5.3,4.2,1.1,79.9,5.1,good,2,high school,average,9,no,83.3,High,Low,Good,5.300000000000001,1
22,male,3.8,0.9,2,79.9,6.2,fair,1,none,good,10,no,79.7,Moderate,Low,Good,2.9,1
23,male,1.6,3.3,3.5,73,8.1,good,6,high school,good,1,no,47.1,Low,Adequate,Poor,6.8,1
18,male,4.1,1.9,2.6,100,7.9,fair,6,bachelor,good,8,no,91.9,Moderate,Adequate,Good,4.5,0
19,female,2.5,2.8,0.5,85.1,6.5,poor,0,none,poor,6,yes,60.6,Low,Low,Average,3.3,1
17,female,2.7,2.9,1.7,82.8,6.4,fair,4,master,average,1,no,46.6,Low,Low,Poor,4.6,0
21,male,4.4,2.2,0.9,75.7,8.8,good,6,high school,poor,4,yes,84.2,Moderate,Adequate,Average,3.1,0
17,male,5.4,1.6,1.4,100,7.1,fair,3,high school,average,5,no,95.5,High,Adequate,Average,3,0
24,female,3.5,1.7,1.3,74.3,6.1,good,1,high school,good,7,yes,73.5,Moderate,Low,Average,3,0
17,male,4,1.4,1.3,80.7,4.8,fair,2,none,poor,8,no,75.9,Moderate,Very Low,Good,2.7,0
19,female,6.1,1.5,0.4,89.2,7,poor,1,bachelor,average,9,no,100,High,Adequate,Good,1.9,0
17,female,3.9,2.4,1.7,91,7.5,good,4,master,average,6,yes,74.2,Moderate,Adequate,Average,4.1,1
18,female,7.4,1.6,1.2,94.6,5.7,fair,5,bachelor,good,10,yes,100,High,Low,Good,2.8,0
18,male,4.3,3.3,0,100,6.8,fair,6,high school,average,9,no,94.9,Moderate,Low,Good,3.3,0
20,female,0.9,4.3,4.1,90.1,6.1,good,6,high school,average,4,no,27.6,None,Low,Average,8.399999999999999,0
22,female,4.6,1.8,3,74.4,6.3,fair,6,high school,average,8,no,86.2,Moderate,Low,Good,4.8,0
23,female,4.1,2.8,1.4,82.4,3.5,good,2,master,average,3,no,60.1,Moderate,Very Low,Poor,4.199999999999999,0
21,female,5.4,3.1,1.8,88.1,6.2,poor,3,high school,average,4,yes,91.3,High,Low,Average,4.9,0
24,female,4.5,3.1,0.5,100,7.7,fair,3,bachelor,average,10,no,93.8,Moderate,Adequate,Good,3.6,0
17,female,3.3,2.6,3.7,71,5.7,poor,6,high school,good,4,yes,61.6,Moderate,Low,Average,6.300000000000001,0
17,male,1.7,3.4,3.9,97,6.6,good,3,high school,average,6,no,41.7,Low,Low,Average,7.3,1
19,female,3.2,3.1,2,86.8,5.6,fair,5,high school,poor,9,no,74.5,Moderate,Low,Good,5.1,0
22,female,2.2,1,2.9,93.4,6.9,good,6,none,good,6,no,63.7,Low,Low,Average,3.9,0
18,male,2.6,3.5,2,84,6.2,good,0,bachelor,average,1,no,39.6,Low,Low,Poor,5.5,0
21,female,4.4,3.6,0.3,76.6,5.4,fair,2,high school,good,5,yes,87.5,Moderate,Low,Average,3.9,0
20,female,6,1.6,1.3,92.5,8.1,fair,5,bachelor,average,9,no,100,High,Adequate,Good,2.9000000000000004,0
18,female,4.1,2.5,1.9,91.5,7.6,fair,2,none,good,5,no,75.4,Moderate,Adequate,Average,4.4,1
24,male,1.7,3.3,1.3,94.7,5.8,fair,6,master,good,6,yes,61.5,Low,Low,Average,4.6,0
22,male,4.2,2.2,1.6,84.9,7.1,fair,5,high school,good,3,yes,73.3,Moderate,Adequate,Poor,3.8000000000000003,0
24,other,5.3,3.8,1.7,79,7.1,good,6,master,average,8,no,96.3,High,Adequate,Good,5.5,0
23,female,2.6,5.3,1.7,69.4,7.3,good,5,bachelor,average,10,no,67,Low,Adequate,Good,7,1
20,male,3.3,1.6,1.9,93.2,4.5,good,6,master,average,4,no,70.1,Moderate,Very Low,Average,3.5,0
23,female,3.5,0.8,0.6,89.2,7.7,good,0,high school,good,4,no,84.2,Moderate,Adequate,Average,1.4,0
19,female,2.3,2.9,1,75.3,5.8,good,2,bachelor,good,5,yes,48.9,Low,Low,Average,3.9,0
24,female,4.5,3.4,0.4,79.6,6.1,fair,5,high school,poor,10,no,98.8,Moderate,Low,Good,3.8,0
19,female,3.3,2.2,2.9,80.3,9.7,good,0,high school,poor,9,no,76.1,Moderate,High,Good,5.1,1
17,male,4.1,4.2,0,70.2,6.9,good,1,high school,average,8,yes,80.4,Moderate,Low,Good,4.2,0
23,male,2.2,0.9,3.1,76.8,6,fair,6,high school,poor,7,no,64.1,Low,Low,Average,4,0
22,male,2.8,3.3,3.3,73.7,3.9,good,4,master,average,5,yes,59.4,Low,Very Low,Average,6.6,0
24,female,4.6,1.8,1.5,80.9,8.2,fair,5,none,poor,9,yes,94.2,Moderate,Adequate,Good,3.3,0
21,male,2.9,4.6,0,77.6,4.9,good,3,bachelor,good,9,yes,67.8,Low,Very Low,Good,4.6,1
20,male,6.1,4.9,1.4,68.7,5.3,good,0,bachelor,good,10,no,96.1,High,Low,Good,6.300000000000001,0
18,male,2.9,1.6,1.7,100,6.1,good,0,bachelor,good,10,no,70.2,Low,Low,Good,3.3,0
22,female,3.8,1.8,0.7,97.5,8.2,fair,5,bachelor,average,2,no,84.2,Moderate,Adequate,Poor,2.5,0
22,female,4.9,3.5,1.2,77.2,7.4,good,0,high school,good,4,no,75.4,Moderate,Adequate,Average,4.7,0
19,male,1.4,2,3.5,87.7,6.3,fair,1,bachelor,good,8,no,41.7,Low,Low,Good,5.5,0
23,male,0.9,2.4,2.5,89.2,6.9,fair,0,high school,poor,1,no,23.1,None,Low,Poor,4.9,0
24,female,1.2,2.5,0.8,96.9,5.8,good,4,master,good,5,no,50.3,Low,Low,Average,3.3,1
24,male,5.4,0.2,0,76.8,6.7,fair,4,bachelor,average,8,no,100,High,Low,Good,0.2,0
17,male,2.7,2.5,1.4,95.9,6.6,good,6,master,average,2,no,52.2,Low,Low,Poor,3.9,0
17,male,7.3,1.7,1.6,79.5,7.7,fair,6,none,average,2,yes,100,High,Adequate,Poor,3.3,0
20,male,2.7,1.9,2.3,71.6,7.7,fair,3,high school,poor,8,no,71.2,Low,Adequate,Good,4.199999999999999,0
19,male,3.8,4.2,1.2,92.2,7.1,good,1,high school,good,10,no,72.3,Moderate,Adequate,Good,5.4,0
22,female,5.8,1,2.4,97.9,6.1,fair,4,none,average,9,no,100,High,Low,Good,3.4,0
24,male,6.5,3.5,3.9,100,7.4,poor,5,high school,average,7,yes,100,High,Adequate,Average,7.4,0
21,female,6.6,2.2,2.7,73,6.4,good,2,bachelor,poor,8,yes,100,High,Low,Good,4.9,0
19,male,5.3,2.2,1.7,92,5.2,fair,2,high school,good,5,no,93.1,High,Low,Average,3.9000000000000004,0
20,female,5,3.4,1.6,80.9,6,good,2,bachelor,average,1,yes,67.7,High,Low,Poor,5,1
20,female,4.4,2.9,1.4,92.8,6.6,fair,6,master,good,4,yes,77.9,Moderate,Low,Average,4.3,0
19,male,4.7,3.2,3.1,70.3,7.6,fair,5,bachelor,good,2,no,80.3,Moderate,Adequate,Poor,6.300000000000001,1
20,female,2.7,3.7,1.1,72.4,6.3,fair,0,high school,average,3,no,44.3,Low,Low,Poor,4.800000000000001,0
19,male,2.3,2.1,1.8,77.2,5,fair,5,high school,average,3,no,54.7,Low,Low,Poor,3.9000000000000004,0
18,other,3.5,1.8,1.9,85.8,6.6,fair,0,high school,good,9,no,85,Moderate,Low,Good,3.7,0
19,male,3.2,1.2,1.2,78.6,6.6,fair,2,high school,poor,10,yes,81.7,Moderate,Low,Good,2.4,0
23,male,2.8,1.5,0.3,91.6,6.7,fair,3,bachelor,poor,4,no,71.6,Low,Low,Average,1.8,0
19,male,4.5,6,2.2,95.3,7.6,poor,3,high school,good,2,yes,73.7,Moderate,Adequate,Poor,8.2,1
20,other,4.9,4,1.7,91,7.7,fair,0,master,average,3,no,77,Moderate,Adequate,Poor,5.7,0
24,female,3.6,0.9,2.4,100,5.8,poor,2,bachelor,average,3,no,72.3,Moderate,Low,Poor,3.3,0
23,female,5.7,0.9,1.2,89.2,5.8,poor,5,bachelor,average,7,no,100,High,Low,Average,2.1,0
20,male,1.8,3.1,3.1,72.8,5.3,good,3,high school,average,8,no,54,Low,Low,Good,6.2,0
17,female,3.2,3.2,0.8,98.6,7.3,good,0,high school,good,6,no,70.4,Moderate,Adequate,Average,4,0
17,male,2.4,3.2,3.7,78.9,8.2,good,5,bachelor,good,4,yes,47,Low,Adequate,Average,6.9,0
24,female,0.7,2.2,0,94.1,6.1,fair,2,high school,good,6,no,48.7,None,Low,Average,2.2,0
24,male,3.4,2.3,2.3,100,6.2,good,1,high school,good,1,no,47.6,Moderate,Low,Poor,4.6,0
23,male,3.3,2.9,2.3,89.6,8.3,good,2,high school,average,10,no,81.1,Moderate,Adequate,Good,5.199999999999999,1
18,male,5.8,2.6,0.9,70,7.1,good,6,high school,average,8,no,100,High,Adequate,Good,3.5,1
24,male,4.4,0,2.3,75.8,7,fair,2,bachelor,average,1,no,81.9,Moderate,Adequate,Poor,2.3,0
17,female,2,2.2,3.2,98.2,5.1,good,5,high school,average,5,no,56.3,Low,Low,Average,5.4,0
19,male,6.3,1.5,0,83.3,7.3,good,5,bachelor,good,2,yes,100,High,Adequate,Poor,1.5,0
20,female,5.3,2.7,2.4,85.8,5.4,good,4,high school,good,6,no,81,High,Low,Average,5.1,1
17,male,4.4,6.1,0,92.6,5.1,poor,4,bachelor,average,9,yes,84.9,Moderate,Low,Good,6.1,0
17,female,3.2,2.9,0.7,92,6.1,fair,5,master,poor,5,no,67.9,Moderate,Low,Average,3.5999999999999996,0
18,male,2.1,2.1,3.6,87.8,5.8,fair,5,master,poor,4,no,56.9,Low,Low,Average,5.7,0
23,male,2.9,3.6,1.2,82.9,6.2,fair,1,high school,average,2,no,45.9,Low,Low,Poor,4.8,0
23,female,5.1,3.1,0.5,81.9,4.8,good,1,none,poor,3,no,76,High,Very Low,Poor,3.6,1
22,male,6.3,3,1.6,93.6,7.7,poor,2,high school,average,6,yes,94.8,High,Adequate,Average,4.6,0
18,male,5.8,3.2,4.1,90.5,7.9,poor,6,bachelor,good,8,no,99.3,High,Adequate,Good,7.3,0
19,female,2.8,5,0,82.4,4.2,fair,3,bachelor,good,8,no,71,Low,Very Low,Good,5,1
23,female,1.8,1.1,0.6,95.8,7.7,poor,6,bachelor,average,5,no,70.9,Low,Adequate,Average,1.7000000000000002,1
20,male,3.7,3.1,3.4,83.7,5.5,fair,1,high school,average,5,yes,59.8,Moderate,Low,Average,6.5,1
24,male,0.8,1.4,3.8,76.5,7.5,good,2,bachelor,average,10,no,36,None,Adequate,Good,5.199999999999999,1
18,female,4,3.2,1.7,77.4,6.4,fair,6,high school,good,3,no,68.4,Moderate,Low,Poor,4.9,0
24,male,3.3,1.4,0.4,75.2,6.5,poor,0,bachelor,good,7,yes,72.9,Moderate,Low,Average,1.7999999999999998,0
17,male,2.8,2,4.1,82.3,6.3,fair,4,high school,good,6,no,57.3,Low,Low,Average,6.1,1
20,male,1.1,2.1,3.6,97.3,8,fair,6,bachelor,average,1,yes,50.3,Low,Adequate,Poor,5.7,1
20,female,4.3,3.7,2.5,76.9,5,poor,3,none,good,4,no,65.7,Moderate,Low,Average,6.2,0
17,female,2.7,3.6,0.9,86.9,7.2,good,2,high school,poor,6,yes,67.9,Low,Adequate,Average,4.5,0
18,male,1.7,1,1.7,78.4,7.8,good,6,bachelor,good,6,no,63.6,Low,Adequate,Average,2.7,0
17,male,0,2.6,1.6,82.4,7.4,good,5,high school,average,3,no,32.9,None,Adequate,Poor,4.2,0
24,male,3.5,1.6,2.2,69.9,9.3,good,0,bachelor,average,6,no,67.7,Moderate,High,Average,3.8000000000000003,0
22,female,6.2,1,3.4,82.8,5.9,poor,4,bachelor,good,10,no,100,High,Low,Good,4.4,0
20,male,6,2.2,2.8,83.1,7.6,good,0,bachelor,average,6,no,96.8,High,Adequate,Average,5,1
21,male,2.8,2.1,0.6,90.4,6.4,good,2,high school,poor,9,yes,71,Low,Low,Good,2.7,0
21,female,2.6,5.4,3.3,87.2,8,good,1,high school,poor,9,no,59.8,Low,Adequate,Good,8.7,0
24,male,4.2,3,2.1,73,6.5,poor,4,bachelor,poor,2,no,64.2,Moderate,Low,Poor,5.1,0
19,female,2,0.8,2.6,95.8,6,good,0,high school,poor,4,no,45.2,Low,Low,Average,3.4000000000000004,0
23,male,4,1.8,3.4,87.1,8.1,good,1,bachelor,poor,9,yes,82.9,Moderate,Adequate,Good,5.2,0
17,male,4.6,3.7,0.6,87,5.9,good,3,high school,average,4,yes,73.2,Moderate,Low,Average,4.3,0
17,male,5.3,5,1.8,84.9,4.8,poor,2,high school,average,8,no,79.6,High,Very Low,Good,6.8,0
19,female,3.3,0.6,1.2,79.8,5.9,good,2,high school,good,10,no,73,Moderate,Low,Good,1.7999999999999998,1
19,female,3.2,0.2,0.1,87.2,7.2,good,4,none,average,3,no,72.6,Moderate,Adequate,Poor,0.30000000000000004,1
24,female,2.2,4.7,2.2,89.8,8.2,good,0,high school,poor,3,no,45.2,Low,Adequate,Poor,6.9,0
24,male,2.3,3,4.6,67.5,6.6,fair,3,bachelor,average,9,no,51.8,Low,Low,Good,7.6,0
19,female,3.2,1.5,0,79.6,8.1,good,5,bachelor,good,10,no,92,Moderate,Adequate,Good,1.5,0
20,male,4.1,3.1,1.8,82.5,4.9,fair,4,high school,good,8,no,77.8,Moderate,Very Low,Good,4.9,0
24,male,4.9,0,2.5,87.6,6,fair,5,master,average,1,no,97.2,Moderate,Low,Poor,2.5,1
22,female,2.3,2.5,1.9,96.9,6.2,fair,4,bachelor,good,10,yes,71.9,Low,Low,Good,4.4,1
