age,gender,study_hours,social_media,netflix,attendance,sleep,diet_quality,exercise_frequency,parental_edu,internet_quality,mental_health,extracurricular,exam,study_category,sleep_category,mental_health_level,total_screen_time,has_job
24,male,5.7,2.9,1.7,77.3,6.4,good,0,master,good,2,yes,69.1,High,Low,Poor,4.6,0
17,male,3.1,3.6,0.4,80,6.6,poor,3,bachelor,good,3,yes,59.6,Moderate,Low,Poor,4,0
24,male,3.5,1.3,2.1,79.9,7.3,fair,0,bachelor,good,2,no,60.4,Moderate,Adequate,Poor,3.4000000000000004,0
20,male,2.4,2.6,1,77,6,good,2,none,good,3,yes,48.3,Low,Low,Poor,3.6,0
19,male,0,1.4,0,81.5,6.7,good,5,high school,good,8,yes,50.1,None,Low,Good,1.4,0
17,female,4.8,2.8,3.1,92.7,6.4,fair,1,none,good,6,no,74.9,Moderate,Low,Average,5.9,0
24,male,4.6,1.4,2.9,74.5,5.4,good,6,bachelor,average,7,yes,85.6,Moderate,Low,Average,4.3,1
20,female,3.1,2,1.9,89.3,6.4,good,2,high school,good,10,yes,65.4,Moderate,Low,Good,3.9,0
22,female,3.6,1.3,2.1,68,6.3,poor,2,bachelor,good,10,yes,82.4,Moderate,Low,Good,3.4000000000000004,0
24,male,4.3,3.3,3,79.4,6.3,fair,5,high school,poor,6,yes,67.3,Moderate,Low,Average,6.3,0
20,male,1.2,3.5,2,81.7,6.5,poor,4,bachelor,good,1,no,34.3,Low,Low,Poor,5.5,0
22,male,2.7,2.2,2.8,100,6.6,fair,2,high school,average,3,no,53,Low,Low,Poor,5,0
19,female,4.7,2.5,1.5,82.3,6,fair,6,high school,average,1,no,78,Moderate,Low,Poor,4,0
24,male,1.6,0.8,3.2,63,8,good,3,high school,good,10,no,58.2,Low,Adequate,Good,4,1
22,female,3.9,2.1,2.2,65,5.1,good,2,high school,average,9,no,73.7,Moderate,Low,Good,4.300000000000001,0
17,male,1.5,2.4,2,85.3,5.6,poor,3,high school,average,9,no,60.3,Low,Low,Good,4.4,1
19,female,4.2,5.6,0.4,91.1,9.8,poor,0,bachelor,poor,5,yes,78.7,Moderate,High,Average,6,0
17,male,3.4,1.2,2.1,88.8,5.3,fair,4,none,average,4,yes,68.3,Moderate,Low,Average,3.3,1
21,male,1.1,4.3,0.9,86.7,4.9,fair,3,high school,average,9,no,49.9,Low,Very Low,Good,5.2,0
18,female,5.2,3.7,1.1,96.6,7.4,fair,2,bachelor,average,9,yes,100,High,Adequate,Good,4.800000000000001,0
24,female,2.4,2.8,0.9,79.6,4,good,4,none,average,3,yes,54.7,Low,Very Low,Poor,3.6999999999999997,0
22,male,2.3,4.6,0.6,93.9,6.2,good,6,master,good,5,no,58.7,Low,Low,Average,5.199999999999999,0
18,female,3.8,2.9,4.1,68.7,9.1,fair,4,master,good,3,no,70.8,Moderate,High,Poor,7,1
18,female,5.2,3,3.3,76,4.6,good,3,none,poor,10,yes,87.1,High,Very Low,Good,6.3,0
22,female,2,2.4,3.9,66.9,4.1,fair,3,high school,good,2,yes,29.5,Low,Very Low,Poor,6.3,0
19,female,3.6,4,0.5,82.3,4.7,good,1,high school,poor,1,no,53.2,Moderate,Very Low,Poor,4.5,0
24,male,4.1,3.8,1.9,84.5,7.6,fair,1,bachelor,poor,10,no,73,Moderate,Adequate,Good,5.699999999999999,1
21,male,4.5,1.7,0.4,86.1,7.8,poor,4,bachelor,poor,2,yes,71.1,Moderate,Adequate,Poor,2.1,0
17,male,3.8,0.9,1,85.6,5.9,good,5,bachelor,good,8,no,80.9,Moderate,Low,Good,1.9,0
20,female,2.9,2.3,0.8,75.7,7.3,fair,5,bachelor,good,8,no,75.1,Low,Adequate,Good,3.0999999999999996,1
17,female,2.3,1.5,3.2,83.1,8.2,good,1,high school,average,3,no,52.4,Low,Adequate,Poor,4.7,0
20,male,3.6,2.4,1.4,70,8.6,fair,2,bachelor,average,7,no,67.6,Moderate,Adequate,Average,3.8,0
17,male,1.9,4,3,98.6,6.2,poor,0,bachelor,average,7,yes,35.7,Low,Low,Average,7,0
22,female,0,2,2.5,82,3.7,poor,4,bachelor,average,2,no,29.9,None,Very Low,Poor,4.5,0
21,other,4.2,2.4,4.3,80.1,5.5,fair,0,master,good,9,no,70.7,Moderate,Low,Good,6.699999999999999,0
24,female,4.9,2.6,0.2,100,6,good,1,bachelor,average,3,yes,89.3,Moderate,Low,Poor,2.8000000000000003,0
20,male,0,3.5,3.2,72.6,6.2,fair,3,high school,good,2,no,26.2,None,Low,Poor,6.7,0
24,male,2,0,3.1,73.7,6.3,good,6,high school,average,3,yes,58.3,Low,Low,Poor,3.1,0
24,male,4.4,1.8,0.7,74,7.8,good,4,high school,good,2,yes,78.4,Moderate,Adequate,Poor,2.5,0
24,female,6.6,2.8,2.9,84.3,8,good,1,none,good,8,no,100,High,Adequate,Good,5.699999999999999,0
23,male,3.5,3.9,2.2,89.3,6.3,fair,2,master,average,5,yes,66.8,Moderate,Low,Average,6.1,0
19,female,2.4,1.9,1.5,92.4,7.8,good,6,high school,good,3,no,63.8,Low,Adequate,Poor,3.4,0
17,male,3.2,0.2,0.9,100,6.9,fair,4,bachelor,good,5,no,76.1,Moderate,Low,Average,1.1,0
24,female,5.6,3.2,1,62.5,6.6,fair,4,bachelor,average,8,no,82.7,High,Low,Good,4.2,0
17,female,2.5,1.7,4.1,91.1,7.6,poor,5,none,average,7,no,65,Low,Adequate,Average,5.8,0
24,female,2.3,1.1,1.8,79.4,6.6,fair,3,master,good,6,no,66.8,Low,Low,Average,2.9000000000000004,1
20,male,2.8,1.8,2.7,79.1,9,poor,4,master,average,1,yes,64.9,Low,High,Poor,4.5,0
19,male,2.1,2.3,0.9,78.8,4.8,good,3,bachelor,poor,10,no,63.1,Low,Very Low,Good,3.1999999999999997,0
19,male,3.7,1.8,0.9,75.9,5.9,fair,1,high school,average,1,no,56.3,Moderate,Low,Poor,2.7,1
22,female,5.9,0,3,100,6.3,fair,2,high school,good,1,yes,93.6,High,Low,Poor,3,0
23,female,4,3.6,0.3,93.4,7,good,6,high school,good,10,yes,91.9,Moderate,Adequate,Good,3.9,0
22,female,3.1,4,1.3,85.2,8,fair,6,high school,good,8,yes,74,Moderate,Adequate,Good,5.3,0
22,female,3.1,3.3,1.8,98.5,6.5,fair,2,bachelor,average,8,no,62.7,Moderate,Low,Good,5.1,0
22,female,1.2,1.1,1.9,69.9,4.8,poor,4,master,poor,7,no,58.6,Low,Very Low,Average,3,0
22,male,4.8,2.3,1.6,71.7,7.5,good,4,bachelor,good,6,no,89.3,Moderate,Adequate,Average,3.9,1
22,female,3.4,2.5,2.2,63.2,7.4,poor,1,master,good,4,no,63.4,Moderate,Adequate,Average,4.7,0
21,male,3.2,3.2,2.6,78,4.2,fair,5,bachelor,poor,1,no,46.7,Moderate,Very Low,Poor,5.800000000000001,1
19,male,8.3,3.3,2.6,86.6,6.5,fair,5,high school,average,9,no,100,High,Low,Good,5.9,1
22,female,3.9,1.6,0.7,86,4.6,good,5,master,poor,1,no,68.7,Moderate,Very Low,Poor,2.3,1
24,male,2.4,2.6,1.5,86.5,5.7,good,3,high school,good,4,no,58.9,Low,Low,Average,4.1,0
19,male,2.9,3,3.1,70.9,5.4,good,5,master,good,3,no,59,Low,Low,Poor,6.1,0
19,female,5.2,4.2,2.8,93,7.5,poor,2,high school,good,7,no,77.9,High,Adequate,Average,7,1
18,male,3.7,3.3,0.3,87.4,6.6,fair,6,high school,good,5,no,72.3,Moderate,Low,Average,3.5999999999999996,1
21,female,1.3,3.4,2.2,92.3,5,fair,6,master,poor,5,no,49.7,Low,Low,Average,5.6,0
22,male,4.9,2.6,0,66.1,7.6,poor,3,bachelor,good,4,no,80.9,Moderate,Adequate,Average,2.6,1
17,male,2.5,4.2,1.9,88.1,4.8,fair,1,master,good,1,no,44.5,Low,Very Low,Poor,6.1,1
20,male,6.3,3,3.9,73.1,6.9,fair,2,master,average,5,no,85.3,High,Low,Average,6.9,1
23,male,5.1,1.5,0.8,81,5.5,fair,6,none,good,4,no,83.2,High,Low,Average,2.3,0
24,female,2.8,4.2,0.9,90.3,6.1,good,2,bachelor,average,10,no,59.7,Low,Low,Good,5.1000000000000005,0
17,male,5.4,3.3,2.6,85.9,7.1,fair,6,high school,good,8,no,98.1,High,Adequate,Good,5.9,0
21,female,3.6,2,0.1,76.5,7.1,good,0,bachelor,good,2,yes,66.8,Moderate,Adequate,Poor,2.1,0
20,male,4.8,1.9,1.1,85.1,8.1,fair,1,bachelor,good,8,yes,96.1,Moderate,Adequate,Good,3,0
21,female,4.2,2.9,2.5,69.7,6.4,fair,1,high school,good,1,no,60.4,Moderate,Low,Poor,5.4,0
24,female,2.2,3.1,1.1,96.5,6.9,fair,0,bachelor,poor,4,no,33.8,Low,Low,Average,4.2,0
19,female,2.5,2.7,1.5,82.9,6,poor,3,bachelor,average,3,no,56.1,Low,Low,Poor,4.2,0
20,male,5,2.9,2.6,96.2,6.7,poor,6,high school,average,5,no,80.6,High,Low,Average,5.5,0
19,male,3,4.5,2.3,79.7,7,fair,6,bachelor,good,5,no,52.6,Moderate,Adequate,Average,6.8,1
24,male,2.9,3.8,2.1,79.8,6.4,good,6,bachelor,good,5,yes,52.1,Low,Low,Average,5.9,0
17,female,2.1,2.7,1.4,77.4,4.3,good,5,master,good,4,yes,39.9,Low,Very Low,Average,4.1,0
24,male,4.1,3.6,2.2,93.8,6.9,poor,5,high school,poor,8,no,84,Moderate,Low,Good,5.800000000000001,0
17,female,6.6,1.3,1.7,77.9,6.9,good,5,high school,good,3,yes,97.7,High,Low,Poor,3,0
20,female,1.9,3,2.3,91.4,5.7,good,5,bachelor,good,4,no,43.3,Low,Low,Average,5.3,0
20,male,3.5,4.7,1.3,81.2,5,good,5,none,good,1,no,55.9,Moderate,Low,Poor,6,1
22,female,5.6,2.2,1.6,65.2,8.3,good,0,master,poor,7,no,84.6,High,Adequate,Average,3.8000000000000003,0
21,male,3.4,1.5,0.7,79.3,7.1,fair,1,none,poor,1,no,67,Moderate,Adequate,Poor,2.2,0
22,male,4.2,1.7,1.8,73.2,6.2,fair,3,bachelor,poor,2,no,76,Moderate,Low,Poor,3.5,0
21,female,1.9,1.2,0.9,85.3,5.1,fair,2,bachelor,good,7,yes,56.9,Low,Low,Average,2.1,0
22,female,4.1,1.6,0.6,73.1,5.5,fair,5,high school,good,1,no,77.5,Moderate,Low,Poor,2.2,0
19,female,3.2,2.1,2.1,94.3,8.1,fair,0,none,good,3,no,69.4,Moderate,Adequate,Poor,4.2,0
20,male,5,0.8,2,84.1,6.7,fair,6,bachelor,average,6,yes,94.6,High,Low,Average,2.8,0
17,male,5.3,2.5,2.7,83.2,5.8,good,3,bachelor,average,6,yes,93.4,High,Low,Average,5.2,1
21,female,7.4,3.6,1.3,91.6,7.1,good,3,high school,good,6,yes,100,High,Adequate,Average,4.9,0
24,female,4.4,1.4,2.2,94.6,5.5,good,3,master,good,2,yes,63.6,Moderate,Low,Poor,3.6,0
21,female,4,4.3,2.4,84.8,8.3,good,0,high school,good,2,no,53,Moderate,Adequate,Poor,6.699999999999999,0
17,male,3.8,3.1,2.3,77.3,8.1,good,2,high school,good,6,no,67.8,Moderate,Adequate,Average,5.4,0
22,female,3,3.7,0.9,67.3,5.9,poor,5,bachelor,average,10,no,73.9,Moderate,Low,Good,4.6000000000000005,0
21,male,4,1.7,2,78.1,5.7,fair,3,high school,good,5,no,66.5,Moderate,Low,Average,3.7,0
23,male,3.1,3.5,2.2,78.8,3.4,fair,0,master,good,7,no,49.9,Moderate,Very Low,Average,5.7,0
19,female,3.8,1.2,1.8,86.1,4.7,good,6,high school,average,7,no,73.9,Moderate,Very Low,Average,3,0
20,male,5.5,3.6,0,81.5,4.9,fair,1,none,average,5,no,80.3,High,Very Low,Average,3.6,0
17,female,2,2.7,2,91.9,6.7,good,6,high school,average,8,no,71.7,Low,Low,Good,4.7,0
20,male,5.2,3.2,4.2,78.9,6.1,poor,0,bachelor,poor,10,no,83.3,High,Low,Good,7.4,1
23,male,5.5,1.1,1.4,84.4,4.9,fair,0,bachelor,good,6,no,84.5,High,Very Low,Average,2.5,0
21,female,3.3,1.4,1,96.8,6.2,good,0,bachelor,poor,5,no,74.9,Moderate,Low,Average,2.4,0
21,female,0.3,3.2,2.2,88.4,7.1,poor,3,none,average,4,yes,34,None,Adequate,Average,5.4,0
24,female,2.6,1.4,2.1,84.4,7.1,fair,0,high school,average,7,no,63,Low,Adequate,Average,3.5,1
23,female,5.4,3.1,3.1,79,4.2,fair,1,bachelor,good,4,no,77.9,High,Very Low,Average,6.2,0
17,female,3.5,0.9,0.4,78.7,6.3,fair,3,none,average,5,yes,72.9,Moderate,Low,Average,1.3,0
24,female,2,3.5,2.6,76.5,4.8,good,6,master,good,5,no,53.2,Low,Very Low,Average,6.1,0
19,female,2.7,1,2.4,79.6,7.6,fair,1,none,poor,1,no,57.3,Low,Adequate,Poor,3.4,0
24,male,4.8,3.2,1.6,92.6,7.4,fair,4,bachelor,poor,1,yes,76.6,Moderate,Adequate,Poor,4.800000000000001,0
18,female,4.3,3.3,2.2,82.8,5.4,poor,6,high school,average,3,no,64.6,Moderate,Low,Poor,5.5,0
17,male,3.1,1.7,2.9,71.5,5.6,good,0,bachelor,average,3,yes,51.1,Moderate,Low,Poor,4.6,1
18,other,2.9,3.2,2.8,100,5.9,fair,5,high school,average,2,no,63,Low,Low,Poor,6,0
23,female,2.9,2.8,0.5,88.2,3.8,good,5,none,poor,2,yes,61.6,Low,Very Low,Poor,3.3,0
22,male,2.1,1.9,2.7,70.9,6.9,good,3,high school,good,6,no,62.5,Low,Low,Average,4.6,1
18,female,5.9,1.3,1.7,80.6,6.2,fair,5,high school,good,1,yes,87.1,High,Low,Poor,3,0
19,female,3,0.1,1.9,86.1,7.7,good,6,high school,poor,6,yes,82.5,Moderate,Adequate,Average,2,0
24,male,5.3,2.9,1.9,100,5.2,good,3,bachelor,poor,5,yes,80.9,High,Low,Average,4.8,0
22,female,5.8,0.6,1.6,73.9,5.8,fair,6,bachelor,good,6,no,100,High,Low,Average,2.2,0
24,female,5,2.6,3.1,94.8,4.7,poor,0,bachelor,good,5,no,79.6,High,Very Low,Average,5.7,0
18,male,2.9,2.2,1.7,99,5.3,good,2,bachelor,average,7,no,71.2,Low,Low,Average,3.9000000000000004,1
24,female,4.1,3.3,0.6,78.7,5.1,good,2,bachelor,good,1,no,62.7,Moderate,Low,Poor,3.9,1
23,male,3.5,2.1,1.4,82.2,7.7,fair,1,high school,good,3,no,64.2,Moderate,Adequate,Poor,3.5,0
22,female,2.1,2.1,2,74.6,5.7,fair,0,high school,good,6,yes,44.1,Low,Low,Average,4.1,0
23,other,4,3.4,3.2,83,6.6,good,5,high school,average,1,no,61.7,Moderate,Low,Poor,6.6,0
18,female,1.7,2.9,2.5,84.6,6,good,0,bachelor,average,7,yes,39.9,Low,Low,Average,5.4,0
23,male,5.3,2.9,0.9,91.6,5,good,4,high school,poor,4,no,84.1,High,Low,Average,3.8,0
19,female,2.8,3.1,4.5,95.9,6.3,fair,2,none,good,3,no,40.7,Low,Low,Poor,7.6,0
18,female,3.8,0.7,2.1,77.5,7.2,good,5,bachelor,good,10,no,81.8,Moderate,Adequate,Good,2.8,0
18,male,3.9,3.4,3.2,65.3,5.1,fair,6,high school,average,9,yes,77,Moderate,Low,Good,6.6,0
18,female,3.1,3.2,1.6,84.8,7.5,fair,6,master,good,1,no,65.7,Moderate,Adequate,Poor,4.800000000000001,0
17,male,4.4,1.3,2.4,87.9,5.5,good,2,master,good,8,yes,80.9,Moderate,Low,Good,3.7,0
24,female,2.8,2.2,2.7,87.5,5.9,good,0,none,good,1,yes,47.4,Low,Low,Poor,4.9,0
17,male,4.8,2.5,3.1,81.7,7.1,fair,5,high school,good,5,yes,83,Moderate,Adequate,Average,5.6,1
17,male,1.5,2.3,3,86.2,5.7,fair,1,high school,good,10,no,54.2,Low,Low,Good,5.3,0
19,male,3.7,2.9,2.8,100,6.5,good,6,bachelor,average,8,no,82.5,Moderate,Low,Good,5.699999999999999,0
22,female,6.4,4.2,1.5,88.8,6.1,fair,0,high school,good,6,no,85,High,Low,Average,5.7,1
24,male,2,3.8,1.2,81.3,6.7,good,1,bachelor,good,7,yes,40.4,Low,Low,Average,5,0
23,female,2.5,0.9,2.2,80,3.6,good,5,bachelor,average,8,no,58.9,Low,Very Low,Good,3.1,1
21,male,4.3,3.2,2.8,83.3,4.3,poor,2,high school,poor,6,no,67.5,Moderate,Very Low,Average,6,0
18,male,3.8,4.1,1.6,100,7.2,good,4,none,good,6,yes,81,Moderate,Adequate,Average,5.699999999999999,0
23,female,4,3,3,83.2,7.7,good,3,bachelor,average,6,yes,74.7,Moderate,Adequate,Average,6,0
18,female,4.2,3.8,3.4,84.8,5.4,good,2,high school,good,5,no,67.4,Moderate,Low,Average,7.199999999999999,1
19,male,4.5,4.9,0.8,80.2,6.2,good,1,bachelor,poor,8,no,72.2,Moderate,Low,Good,5.7,0
18,female,5.2,3.7,0.9,96,6.9,good,0,high school,poor,2,no,77.1,High,Low,Poor,4.6000000000000005,0
17,female,4.1,2.8,1.6,100,7.3,poor,6,bachelor,average,7,no,87.9,Moderate,Adequate,Average,4.4,0
24,female,3.1,3.8,2.1,89.5,4.1,fair,5,master,average,4,yes,54.1,Moderate,Very Low,Average,5.9,0
21,male,4.5,2.7,1.2,85.8,5.4,good,2,master,good,1,yes,62.9,Moderate,Low,Poor,3.9000000000000004,1
20,male,6.3,2.5,3.3,85.4,6.1,fair,6,high school,good,5,no,95.6,High,Low,Average,5.8,0
18,female,3.3,2.1,2.3,61.2,7.3,poor,6,high school,poor,3,no,67.1,Moderate,Adequate,Poor,4.4,0
23,male,2,4.4,1.8,92.5,9.5,good,4,bachelor,average,4,no,51.5,Low,High,Average,6.2,0
17,female,5.2,1.5,0.2,86.3,6.2,good,5,high school,average,7,no,97.9,High,Low,Average,1.7,1
20,female,3.3,4.3,0.4,89.3,4.8,poor,1,high school,average,5,no,67,Moderate,Very Low,Average,4.7,1
21,female,0.2,3.1,2.1,77.9,7,good,5,master,good,4,yes,31.5,None,Adequate,Average,5.2,1
20,female,4.8,0.8,0,81.2,8.1,good,5,high school,average,1,no,88,Moderate,Adequate,Poor,0.8,0
17,other,2.7,2.9,2.9,80.9,6.6,fair,0,none,poor,6,no,53.4,Low,Low,Average,5.8,0
24,male,3.4,0,1.6,95.2,5.4,good,3,none,average,10,yes,83.4,Moderate,Low,Good,1.6,0
24,female,4,3.3,5.4,81.2,7.6,fair,6,bachelor,poor,6,no,79,Moderate,Adequate,Average,8.7,0
22,male,3.8,3.6,4.3,100,7.3,poor,1,bachelor,poor,7,yes,69.9,Moderate,Adequate,Average,7.9,0
24,male,4.6,1.8,1.6,89.3,5.3,fair,0,high school,average,1,yes,60.1,Moderate,Low,Poor,3.4000000000000004,0
22,female,2.8,2.6,1.7,72.2,7,fair,6,high school,good,4,no,70.3,Low,Adequate,Average,4.3,0
20,female,4.3,4.8,2.9,83.7,7.7,fair,3,high school,good,9,no,79.8,Moderate,Adequate,Good,7.699999999999999,1
19,other,3.1,1.9,3.7,78.5,7.9,good,0,bachelor,good,10,yes,66.6,Moderate,Adequate,Good,5.6,0
23,female,4.6,1.2,0,63.1,6.4,good,3,none,average,6,no,91.7,Moderate,Low,Average,1.2,0
23,male,4.4,4.3,0,100,6.1,fair,3,master,average,2,no,70.1,Moderate,Low,Poor,4.3,1
20,male,2.1,4.9,1.1,92,8,good,3,high school,average,4,no,61.5,Low,Adequate,Average,6,0
18,female,5.1,2.5,2.4,90.3,5,poor,0,master,good,6,no,79.3,High,Low,Average,4.9,0
18,male,2.7,3.7,2.3,86.7,7,poor,5,high school,good,4,yes,63.9,Low,Adequate,Average,6,0
24,male,4.7,4.1,3,71.2,4.9,good,3,bachelor,poor,10,yes,93.1,Moderate,Very Low,Good,7.1,0
23,male,4.1,1.6,0.5,80.2,7.8,poor,5,high school,poor,7,yes,89.8,Moderate,Adequate,Average,2.1,0
23,male,6.3,1.9,0,93.4,6.2,fair,6,none,good,3,yes,100,High,Low,Poor,1.9,0
22,male,3.2,4,2.7,74.5,8,good,6,master,good,6,yes,61.8,Moderate,Adequate,Average,6.7,0
19,male,3,4.5,0.9,59.7,7.1,fair,1,master,good,4,yes,51.5,Moderate,Adequate,Average,5.4,0
17,male,3.5,3.2,0,82.7,5,good,4,high school,good,3,no,60.4,Moderate,Low,Poor,3.2,0
18,male,3,1.4,2,83.6,8.2,fair,5,bachelor,good,3,no,67.2,Moderate,Adequate,Poor,3.4,0
23,other,4.7,4.9,2.7,86.4,8.4,poor,6,bachelor,average,2,no,89.6,Moderate,Adequate,Poor,7.6000000000000005,0
22,male,1.1,1.9,1.7,92.3,7.6,fair,4,master,good,3,yes,48.3,Low,Adequate,Poor,3.5999999999999996,0
21,male,1.9,2.1,1.3,91.4,5.6,fair,3,high school,good,10,no,61.7,Low,Low,Good,3.4000000000000004,0
22,female,1.9,2.9,1.6,87.6,6.1,fair,4,bachelor,good,1,yes,44.4,Low,Low,Poor,4.5,1
18,male,4.9,4.4,1.4,97,6.7,fair,4,high school,average,3,no,77.2,Moderate,Low,Poor,5.800000000000001,1
18,female,6.1,3.5,0.3,69.8,5.7,good,3,high school,average,9,yes,100,High,Low,Good,3.8,1
22,female,3.3,3,1,90,8.5,good,5,master,average,4,no,73,Moderate,Adequate,Average,4,0
17,male,3.2,3.1,2.4,91.3,6.7,fair,3,high school,average,3,no,68.5,Moderate,Low,Poor,5.5,0
20,male,3.6,2.6,2.2,72.6,3.3,fair,1,high school,good,8,no,61,Moderate,Very Low,Good,4.800000000000001,0
18,female,5.2,3.2,2,70,6.9,fair,2,bachelor,poor,1,yes,70.5,High,Low,Poor,5.2,0
22,female,2.1,0,0.7,77.5,6.1,good,0,bachelor,average,5,no,52.5,Low,Low,Average,0.7,0
23,male,3.9,2.1,1.6,78.4,6.4,good,3,high school,good,1,no,62.8,Moderate,Low,Poor,3.7,0
22,female,5,2.8,0,92.5,6.1,fair,3,high school,poor,7,yes,83.5,High,Low,Average,2.8,1
19,male,4.3,1.1,2,78.9,7.5,good,4,master,average,5,no,71.4,Moderate,Adequate,Average,3.1,0
20,other,3.8,3,3.4,76.4,7.8,fair,1,high school,average,2,no,61.5,Moderate,Adequate,Poor,6.4,0
21,male,5,2.3,0.2,78.9,6.8,poor,6,bachelor,good,1,no,75.4,High,Low,Poor,2.5,0
17,female,0,4.6,1.2,96.2,6.1,poor,6,bachelor,average,7,no,42,None,Low,Average,5.8,0
24,female,4.5,4.4,2.2,85.1,6.5,fair,4,high school,good,1,no,64,Moderate,Low,Poor,6.6000000000000005,0
21,female,2.5,1.9,3.2,83.2,6.5,fair,5,master,average,3,no,60.1,Low,Low,Poor,5.1,1
20,female,0.8,2.3,1.3,83.9,5.5,poor,3,bachelor,good,6,no,34.7,None,Low,Average,3.5999999999999996,1
20,male,4.3,2.4,1,97.9,7.2,good,3,high school,average,6,no,88,Moderate,Adequate,Average,3.4,1
20,male,5.6,2,0,77.5,7.1,fair,4,bachelor,average,7,no,100,High,Adequate,Average,2,0
21,male,3.3,2.7,1.9,98.2,8.3,fair,3,bachelor,poor,1,no,66.1,Moderate,Adequate,Poor,4.6,0
23,male,4.9,1.6,4,87.1,8,fair,5,bachelor,poor,7,no,95.5,Moderate,Adequate,Average,5.6,0
